time,valueA,valueB,valueC
2019,1,1,1
2020,1,1,1
2021,1,1,1
2022,1,1,1
2023,1,1,1
2024,1,1,1
2025,1,1,1
2026,1,1,1
2027,1,1,1
2028,1,1,1
2029,1,1,1
2030,50000,1,1
2031,100000,1,1
2032,150000,1,1
2033,300000,1,1
2034,700000,1,1
2035,780000,50000,1
2036,800000,100000,1
2037,800000,150000,1
2038,800000,300000,1
2039,800000,700000,1
2040,780000,780000,50000
2041,670000,800000,100000
2042,400000,800000,150000
2043,250000,800000,300000
2044,270000,800000,700000
2045,280000,780000,780000
2046,294200,670000,800000
2047,308400,400000,800000
2048,322600,250000,800000
2049,336800,270000,800000
2050,351000,280000,780000
2051,365200,294200,670000
2052,379400,308400,400000
2053,393600,322600,250000
2054,407800,336800,270000
2055,422000,351000,280000
